id,time,score,city,nickname,gender,content
1035000241,2018-08-12 19:01,4.0,双鸭山,尖果儿_26,女性,非常好看，值得推荐噢！
1033881359,2018-08-12 19:01,4.5,梁平,TKT299511435,女性,艺兴演技真的好棒！！！！！！实力推荐呐！
1035003570,2018-08-12 19:01,5.0,哈尔滨,战拓达。,男性,挺好的 就是看睡着了.
1035002955,2018-08-12 19:01,0.5,苏州,李宇超317,男性,垃圾中辣鸡，完全没有设么意义
1035002926,2018-08-12 19:01,5.0,溧阳,周业成,男性,太完美了太棒了
1035002918,2018-08-12 19:01,5.0,深圳,Kax196735062,女性,电影很好看😊
1035000224,2018-08-12 19:01,5.0,江阴,arashi888139,女性,很好看不错喔
1035002883,2018-08-12 19:01,5.0,深圳,L1129523384,女性,不错不错不错
1034996596,2018-08-12 19:01,3.0,深圳,xdW400836492,女性,不好看，客观评价，这种孤岛求生的电影没有很好的剧本，故事情节很容易简单滑稽。。。
1035002876,2018-08-12 19:01,4.0,鞍山,一点也不闹心,女性,至少两个小时我是坐住了
1035000198,2018-08-12 19:01,4.0,成都,喵吃鱼不吃肉,女性,有点拖沓。爱情戏删一半节奏会好很多。
1035002871,2018-08-12 19:01,4.0,重庆,彩纸friend,男性,还不错，只是后半段相对没前半段好看，那个大胸姐好骚
1034622676,2018-08-12 19:01,5.0,松原,幻境星空工作室,男性,真的很好看的，强烈建议看完彩蛋再走。
1035003454,2018-08-12 19:00,4.0,汕头,QfH350528825,男性,一个男人的责任与担当
1035002822,2018-08-12 19:00,5.0,柳州,Pangzongshun,男性,很震撼，和网上的差评完全不同，哥们，感动，加油
1035003426,2018-08-12 19:00,5.0,盐城,XqD18068862066,男性,不错，很不错，人性的探讨够血腥，也是人性的真实写照，搞笑还好，渤哥的电影，一直顶
1035002819,2018-08-12 19:00,2.5,郑州,硕bao623,女性,内容不是很饱 中心不是很清楚 但是还是支持黄渤 加油
1035003411,2018-08-12 19:00,1.5,北京,uNB149776769,女性,只能给这分😔😔
1035003425,2018-08-12 19:00,5.0,仪征,简简单单22930,男性,我觉得挺好的，蛮喜欢的
1035002810,2018-08-12 19:00,1.5,长沙,IEM112128232,女性,冲着渤哥来看的，但很让人失望，象一锅太杂烩只剩荒诞，什么都想表达又什么都没讲好。
1035002808,2018-08-12 19:00,4.5,东莞,空13672,男性,舒淇真的很漂亮，演技爆棚，一点建议，希望全裸出境。
1035003402,2018-08-12 19:00,5.0,射阳,pQO878944738,女性,从头到尾我没看懂
1035000170,2018-08-12 19:00,2.5,武汉,vDh917835605,女性,故事情节一般，可能是这类题材电影看多了，就不感觉啥了
1035002797,2018-08-12 19:00,5.0,汕头,小木豆690,女性,真的很好看，尤其是最好张艺兴黑化那里真的感受到了现实社会的让人无奈
1034999826,2018-08-12 19:00,4.5,青岛,iii泥,女性,每次都习惯不做功课去看电影带给我的惊喜，又是一次临时起意的体验。一出好戏，首先渤哥真的很潇洒，艺兴的人物转化也演绎的不错，个人感觉宝强的山大王有种暴君的即视感，舒淇很美。剧情连环反转反映了世事无常，变色龙得出现也暗示着人的善变。当所有人都以为世界不存在了，只剩下他们在孤岛上生存，在那里抛开了所有的身份地位金钱，一切从新开始，那里没有了老板员工的身份地位，但每个人的本质都还在，触动最大的是艺兴的转变，其次是老板和宝强的人设，每个人物的特点细节刻画都很细致。揭露了人性的本质，值得思考。个人觉得末末尾有些烂尾，没有特别满足期待。
1034996552,2018-08-12 19:00,4.5,南宁,宥君,男性,结尾王迅的一句团结概括整部电影
1034993853,2018-08-12 19:00,5.0,北京,阿思同学,女性,支持渤哥，超级好看！
1035003393,2018-08-12 19:00,4.5,抚顺,文质君,女性,剧情反复反转，情节出乎意料，演技差一些！
1035002780,2018-08-12 19:00,4.5,武汉,blueblues16,女性,好看！对人性的解析！真的就是一出好戏
1034996545,2018-08-12 19:00,5.0,临沂,陌浅玥,女性,还不错~值得看
1035002776,2018-08-12 19:00,5.0,广州,HjU624946800,女性,完美，男猪脚黄渤演技太棒了。
1034892854,2018-08-12 19:00,4.0,成都,nVk874122296,女性,有点拖，张艺兴发狠的时候，我想取消微博关注，哈哈哈哈
1035000152,2018-08-12 19:00,3.0,烟台,Zsssr乀,女性,套路很老套，剧情很老套，心意基本没有，但是有点黑色幽默的味道，跟姜文电影有点像
1035000149,2018-08-12 19:00,4.5,上海,fck818333599,男性,OK，，，，，
1035002750,2018-08-12 19:00,5.0,株洲,山寨『陈小春』,男性,大现实，世界的蝼蚁，丛林的霸王
1035003353,2018-08-12 19:00,5.0,北京,JlH473606619,男性,可能有人觉得无聊，但是我很喜欢这样的电影
1034996528,2018-08-12 18:59,2.5,连云港,qzuser,男性,节奏拖沓，不知道想表达什么
1035003295,2018-08-12 18:59,4.0,成都,那比山,男性,刚看完这部片，笑料别出新意，故事也是独树一帜，作为黄渤的处女座，可以看出他非常卖力，非常努力，但整部片观影下来还是有些失望，片中强行拉升人性道德高度以及英雄主义有些不合节拍，就有有点类似一位作家按照诺贝尔奖的评判标准来写作，就容易迷失自我。
1035003328,2018-08-12 18:59,4.5,西安,ℳ๓南音少女,女性,好评，挺好看
1034872510,2018-08-12 18:59,5.0,齐齐哈尔,爱米米625,女性,关于人性，很有深度的一部电影
1035002724,2018-08-12 18:59,5.0,深圳,丶_Super,男性,剧情 人物 到位
1034993834,2018-08-12 18:59,3.5,西安,FNp777825645,女性,不错  值得一看
1035002713,2018-08-12 18:59,5.0,临沂,原来啊961,女性,很好看，王宝强和于和伟还有张艺兴演的真的是真不错了，我都快气死了，把坏演的是真的不错。后来看微博上说这其实是惊悚片，恐怖片，这一群人都是黄渤幻想出来的，他自己就是个精神病…因为只有精神病的世界是颠倒的…微博上的解说让我对这个电影有了新的想法，很值得去看
1033791049,2018-08-12 18:59,5.0,广德,yyt丶1,女性,很好看，要演技有演技，不得不说黄渤是真的有才，厉害👍，张艺兴演技也不错，终于丢掉了偶像包袱！棒！好评，反应的社会问题也挺现实，好评好评！
1035002705,2018-08-12 18:59,5.0,漯河,UfX105923585,女性,人性啊，难以揣摩
1034993826,2018-08-12 18:59,2.5,永州,失心。405,女性,还是有几个笑点的
1035002697,2018-08-12 18:59,5.0,九江,蜂465,男性,一出好戏，值得看第二次
1035003292,2018-08-12 18:59,5.0,天津,淘气簋387,男性,好看  有笑点有泪点
1034993822,2018-08-12 18:59,5.0,中山,Lle284132964,女性,好看！好看！好看！
1034996484,2018-08-12 18:58,2.0,常熟,田七571,女性,故事情节简单没内涵！！硬挤出来的笑包！！不伦不类就是为了拍个低成本电影卖几个淡季里的生活费用！！
1035002281,2018-08-12 18:58,5.0,上海,Xtfhqitid,男性,片子拍的很好！很有深度！看完之后回味无穷，能领悟很多，有点人类启示录的味道，国产片能拍出这种水平相当不错了，看来中国的电影市场还是很不错的
1035003224,2018-08-12 18:58,4.5,兰州,吃货进行中.2016,女性,感觉黄渤的电影一直不错  就是这次看完总感觉差点什么  总结了下可能是剧情有点不真实  看完感觉有点飘  这一部电影大体讲人性  还是很喜欢  无条件支持黄渤💕
1034996475,2018-08-12 18:58,5.0,秦皇岛,BdO588118216,女性,好看，走心，演员演技真的很棒！
1035002620,2018-08-12 18:58,5.0,惠州,乔治哼哼421,女性,非常棒！张艺兴！的演技！非常的OK！努力努力再努力！张艺兴！
1034996472,2018-08-12 18:58,5.0,宜昌,小猪头君622,男性,有深度，有意义，更重要的是用这个荒诞的故事表达出来，太完美！
1035002616,2018-08-12 18:58,4.5,北京,杨少峰丶,男性,其实很少有电影有勇气去这样直接的揭露人性，更说明黄渤的情商高。可以很好的拿捏各个角色的心理状态。总的来说我觉得非常棒。（就是主角最后真的非常讨人厌，也非常自私。张艺兴饰演的角色一开始义无反顾的和黄渤一起走，可以说从一开始的环境氛围来说。那样走几乎是必死的。。。到了黄渤头上他去阻挠了他。
1035003203,2018-08-12 18:58,4.0,葫芦岛,垚垚6530,女性,剧情少，人物多
1035003196,2018-08-12 18:58,5.0,牡丹江,mOz748915486,女性,张艺兴演技爆发
1035003187,2018-08-12 18:58,4.0,锡林郭勒,fzB783352581,女性,黄渤演技不错，
1035002581,2018-08-12 18:58,3.0,大连,JDz805997622,女性,全程尬点，该高潮的时候平淡过去了，另外还有歌唱跳舞，有点尴尬
1035003164,2018-08-12 18:58,1.5,北京,m98986,女性,不好不好不好白花钱
1034993779,2018-08-12 18:58,4.5,长沙,waJ339242058,女性,人性，人性，人性
1035003136,2018-08-12 18:58,3.5,六盘水,我嘞个XXX,女性,一般一般一把
1034993768,2018-08-12 18:57,5.0,宜昌,风花雪月JS,女性,剧情十足，人性揭露的玲离尽致，十分推荐
1035003128,2018-08-12 18:57,5.0,吉林,Vkh339068187,女性,一部非常好的电影
1035003127,2018-08-12 18:57,3.0,邯郸,素心婉婉,女性,期望值太高了，挺失望的。全篇强行搞笑，剧情也很一般，冲着黄渤去的，以后还是冲导演和剧情去看电影好了。看完并没有想要让人去回味或者讨论的冲动，挺失望的。两星给演员，一星给剧情
1034996434,2018-08-12 18:57,4.0,佛山,CtP838326933,女性,喜剧成分一般，人物性格变化描写得当，主要是演技过关了
1035000026,2018-08-12 18:57,0.5,保定,杨桃爱上牛油果＊,女性,简直是一出烂戏   巨无聊  🌚🌚
1034940055,2018-08-12 18:57,4.0,温岭,吃货团长2012,男性,比起盗墓版的爱情公寓，这部黄勃的处女座强太多了，现实的社会，人性的贪婪，对于生命的追求！拍的很到位！总感觉这部片的片名取得不好
1035003123,2018-08-12 18:57,4.5,海门,hmhuanglijun,男性,不错！黄渤没让人失望！
1034993763,2018-08-12 18:57,4.0,武汉,qzuser,男性,8.5吧，黑暗的地方在重点会更好，比西红柿好些。
1035003111,2018-08-12 18:57,3.0,永康,13858915989,女性,真的不好看，因为黄渤，和有这么高的票房才去看，这些评论，不靠谱
1035000020,2018-08-12 18:57,3.0,乌鲁木齐,oTl648099817,女性,还行，不太搞笑
1034993757,2018-08-12 18:57,5.0,西安,清风抚兴,女性,朋友都说想不到是黄渤第一次导演，可见真的很棒，还有老张的演技真的是进步太大了！！！后面的彩蛋也很惊喜了
1034996427,2018-08-12 18:57,5.0,南昌,kirsten556,女性,除了搞笑还有对人性的解读，很棒的一部电影！
1034993753,2018-08-12 18:57,5.0,太原,娜娜1312,女性,电影不错，很有感触
1035002489,2018-08-12 18:57,5.0,攀枝花,清梦扰ic,女性,这部电影呢反应出了一些社会上的问题，人心的复杂与多变，而且演员都演技在线！！😃为每位老师疯狂打电话！！👍
1035003099,2018-08-12 18:57,2.0,芜湖,白菜白o_O,女性,一般知道要表达的很多，但故事没讲好
1034993000,2018-08-12 18:57,4.5,威海,zhaosanqiu,女性,画面很漂亮，故事还稍有欠缺，张艺兴表现惊艳，渤哥不遗余力提携张艺兴啊，极挑兄弟情感人。可惜没有等到彩蛋，有点遗憾，期待渤哥下次更好的作品
1034996405,2018-08-12 18:57,4.0,新乡,hUM429930736,女性,希望给人力量 绝望更给人力量
1033883884,2018-08-12 18:57,5.0,即墨,GPI524277602,男性,好真的好，又有深刻意义，又有很多笑点
1034992983,2018-08-12 18:57,5.0,合肥,暖心人暖心人,男性,很不错的一部剧！！！
1034996346,2018-08-12 18:57,5.0,上海,BbW350603064,女性,这部电影太棒了 舒淇还是那么漂亮 黄渤 加油
1035002470,2018-08-12 18:57,5.0,马鞍山,小阿美阿！,女性,好看！！！！
1035002462,2018-08-12 18:57,5.0,安康,来呀，开吃呀！,男性,从未写过影评，但是一出好戏必须来一个了。故事开头笑点很多，越到后来越体现人性。在荒岛上度过的一百多天，主要人物的心理变化很明显很让人深思，尤其最后小兴发现世界没毁灭，骗取了张老板的资产，又使得别人被发疯，看这一段我感到恐怖，人性是这么脆弱易变的东西。电影非常棒！非常成功！
1034887039,2018-08-12 18:56,0.5,南通,给我一只兰州806,男性,虽然想拍出哲理片，但真不好看！
1034992968,2018-08-12 18:56,4.0,张家港,棒棒糖小趴,女性,細看影評吧～
1034808916,2018-08-12 18:56,5.0,盐城,VHq601891047,女性,值得观看，小绵羊的演技提高了很多！每个演员都很棒！
1034996382,2018-08-12 18:56,5.0,孝感,Mwp182146365,女性,挺期待黄渤的这场电影的，还不错
1034999994,2018-08-12 18:56,4.5,上海,feinisiya88,女性,值得深思的内容
1034993707,2018-08-12 18:56,5.0,厦门,YANGYING199504,女性,"看了一部个人认为2018以来最好看的电影，极具有教育意义，人性，能力的碰撞。
资本家之所以为资本家，是因为脑子就是资本。所有唏嘘自己没有含着金汤匙出生的人，敢问如果此刻所有人从零开始，是否有信心自己有能力绝地反击。
Stay foolish stay hungry, please."
1034992949,2018-08-12 18:56,5.0,成都,Wne282517344,女性,很好看，主角虽然在最后时刻作出了正确的选择，但这也表示人性的光辉。
1034996364,2018-08-12 18:56,5.0,北京,UVi696075135,女性,"真是永恒。
情意无价。"
1034993696,2018-08-12 18:56,4.5,重庆,顽强小子,男性,还可以，挺搞笑的。
1034992941,2018-08-12 18:56,4.5,贵阳,采泪诗人,女性,不错不错不错
1034999932,2018-08-12 18:56,5.0,成都,PUR906455751,女性,挺好看的  教育加搞笑
1035002366,2018-08-12 18:56,0.5,北京,江南斯代噢,男性,1分是给影院的，美团买的票，没有评价影院的入口，评价在美团被屏蔽了，影院的幕布下延比第一排的头还高，幕布与第一排也就两米的距离，不负责任的影院，第一排用户全程扫兴。这个题材国产片并不擅长，黄渤导的比同类型其他国产片要好一些，希望继续发挥
1034916461,2018-08-12 18:56,5.0,北京,拘谨青春,女性,整个电影的基调还挺恐怖的，我看的还有点害怕😱这里面展示的人性很明显，就不多说了，电影拍摄上也是很有想法，总之渤哥出品，必属精品，作为粉丝也真的想说艺兴的演技有了很大的提升角色转换也让人意想不到，整个表演可圈可点，还有最后一定要看彩蛋呀！
1034992804,2018-08-12 18:56,5.0,襄阳,RyG18271280711,女性,只要有小兴，必须全10分
1035002352,2018-08-12 18:56,4.0,佛山,blank7372,女性,和自己想的不一样
1035002343,2018-08-12 18:55,5.0,安丘,jj1030zj,女性,电影很好看，喜欢
1034993664,2018-08-12 18:55,0.5,凯里,Ycs376366097,女性,垃圾中的战斗机
1035002339,2018-08-12 18:55,5.0,鞍山,拿皮搋子的越狱兔,男性,你以为是喜剧片，实际是惊悚片；你以为是惊悚片，实际是伦理片。故事情节引人深思，一部讲述人性的故事。
1034996342,2018-08-12 18:55,5.0,长治,丿丶人走茶未凉,男性,"影评来了:
    首先是一出好戏，果然是一出好戏，电影非常不错，强烈推荐！！！
     整部电影反应不同社会人群的人性善恶转变，最终结局很完美！
      最喜欢里面的一句话，也最实在，有钱的越有钱，没钱的越穷[捂脸][捂脸][捂脸][捂脸][捂脸]
       最后还是推荐大家看一看，真心不错[奸笑][奸笑][奸笑]"
1034996338,2018-08-12 18:55,5.0,烟台,就叫你莫邪吧丷,女性,好看不错好看不错
1035002327,2018-08-12 18:55,4.0,日照,碎碎碎影,男性,八分吧，有些笑点很牵强，并不影响电影的精彩。八分吧。黄导诚意之作。
1034993656,2018-08-12 18:55,4.0,银川,小青,女性,一坨*冻住了没人咬破就是冰激凌，化了就成了一坨*，现实社会的写照
1034992910,2018-08-12 18:55,4.0,北京,袁806,女性,还行吧，可以看
1034999872,2018-08-12 18:55,3.5,北京,yDl837081528,男性,剧情有点儿拖啊
1034999851,2018-08-12 18:55,3.5,耒阳,IiL276023797,女性,挺好的 感觉很励志 
1034999847,2018-08-12 18:55,2.5,合肥,YINYIYAO,女性,缺乏代入感 让人无法沉浸其中
1034993636,2018-08-12 18:55,4.0,济宁,JZF691245924,女性,还行吧 个人感觉有点无聊。
1035002294,2018-08-12 18:55,4.0,西安,oXI427579427,女性,讨厌舒淇……
1035002280,2018-08-12 18:55,4.0,肇庆,浮生若梦8983,男性,一部非常好看的电影
1034996315,2018-08-12 18:55,5.0,连云港,DfV369433260,女性,挺不错的   给人鼓励
1034999828,2018-08-12 18:55,4.5,沈阳,C^_^c,男性,很好  希望再出好的作品
1034996304,2018-08-12 18:55,0.5,深圳,口口189,男性,演员：某综艺节目的原版人马；特效：九流特效；剧情：瞎洁宝编....自己发挥想象；口碑：水军死命吹；符合烂片所有标准！奇怪的是网上口碑飙升......大众口味真心看不懂！只能感叹我朝水军太牛！粗制滥造..... 粗制滥造.... 粗制滥造.... 粗制滥造.... 粗制滥造.... 粗制滥造....
1034993605,2018-08-12 18:55,5.0,沭阳,LxG957793184,男性,很好看，也感人
1034996295,2018-08-12 18:55,5.0,辽源,男孩7050,男性,真的很好看，黄渤 不仅仅是影帝。
1034992869,2018-08-12 18:55,2.5,北京,疲惫的奔跑,女性,电影想表达的太多，看的有点难受
1034993595,2018-08-12 18:55,4.0,淮安,PIPPEN33,女性,第一次看的似是而非，比较深奥，值得回味
1034992867,2018-08-12 18:55,5.0,哈尔滨,舍得78423,男性,"这的不错，值得一看
"
1034993594,2018-08-12 18:54,5.0,海宁,sWU227182494,女性,赞，黄渤导演的一出好戏真赞
1035002225,2018-08-12 18:54,4.0,乌鲁木齐,瓦坎达国王黑豹,男性,剧情够狠，黄渤终于追上了舒淇
1034992866,2018-08-12 18:54,5.0,禹州,一个尚,女性,打国际长途电话
1034996288,2018-08-12 18:54,5.0,东莞,俊俊6728,女性,倾情演绎，真实！
1034999771,2018-08-12 18:54,4.0,杭州,阿九有颗牛皮糖,女性,王宝强太用力
1034999768,2018-08-12 18:54,4.0,长沙,铁甲洪流103,男性,电影制作够走心，但是有些剧情太牵强，在细节制作和剧情的合理性上可以再用点心
1034992855,2018-08-12 18:54,2.5,深圳,FtF521106524,女性,非常非常一般吧
1034999755,2018-08-12 18:54,5.0,三河,jlB438545683,女性,不错，有看点，有深度
1035002202,2018-08-12 18:54,5.0,北京,OtK517443703,男性,你还相信爱情吗？
1035002182,2018-08-12 18:54,4.0,青州,KeT503881043,女性,搞笑极了很好看
1035002177,2018-08-12 18:54,3.5,平顶山,Mrs浩,男性,最后的剧情看不懂什么意思，还需要再来一次
1034999713,2018-08-12 18:54,5.0,鄂州,锲而不舍6688,女性,很值得看的一步电影，值得深思的一部电影，看完由心的为渤哥点赞，比起那些国内知名一线大导我更愿意选择这部电影！无需耗巨资搞大场面吸引眼球，以后再拍电影继续支持！
1034942322,2018-08-12 18:54,2.0,顺德,旋312,女性,不是很好看，有点像荒岛求生，感觉有点无聊，讲述了无论在那里，权利和金钱都是不可避免的
1034999681,2018-08-12 18:54,3.0,湖州,biu、biu、biu,男性,一直很喜欢渤哥，但是这本电影真的让我很失望。
1034992821,2018-08-12 18:54,3.5,南昌,茜茜多喜欢你,女性,怀着一颗激动的心去看……看完之后~整片电影的感觉就是~心累…剧情一路都猜的出来…还是王宝强为这部电影加了分~带了点喜感…
1035002104,2018-08-12 18:54,4.5,沧州,蔡小白丶,女性,仔细看能看出黄渤想讲的东西很多。
1034993562,2018-08-12 18:53,5.0,广州,蓝小球596,女性,搞笑之余，还有有关人性的问题。黄渤很厉害，张艺兴也很棒。
1035002089,2018-08-12 18:53,5.0,宜城,小仙女诶。。,女性,好看好看好看好看
1034993558,2018-08-12 18:53,2.0,成都,QTQ607894397,女性,难看的一B，编剧可以再烂一点吗？
1034999622,2018-08-12 18:53,4.5,延边,IBl919252321,女性,张艺兴的演技炸了
1034993555,2018-08-12 18:53,5.0,南充,hXc255175144,女性,还行吧……6666
1034999605,2018-08-12 18:53,4.5,咸宁,黑色阿照,男性,很不错，看出黄渤很用心。点赞，值得去看。
